trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
5,1,0.5486111111111112,0.15309446254071662,1.0,0.4914933837429111,0.7542533081285444,0.2655367231638418
5,2,0.6840277777777778,0.2052401746724891,1.0,0.3440453686200378,0.8279773156899811,0.34057971014492755
5,3,0.7118055555555556,0.22065727699530516,1.0,0.31379962192816635,0.8431001890359169,0.36153846153846153
5,4,0.7274305555555556,0.23039215686274508,1.0,0.29678638941398866,0.8516068052930057,0.37450199203187245
5,5,0.734375,0.235,1.0,0.2892249527410208,0.8553875236294897,0.38056680161943324
5,6,0.7413194444444444,0.23979591836734693,1.0,0.28166351606805295,0.8591682419659735,0.38683127572016457
5,7,0.7100694444444444,0.21962616822429906,1.0,0.31568998109640833,0.8421550094517958,0.36015325670498083
6,1,0.5867768595041323,0.12663755458515283,1.0,0.43956043956043955,0.7802197802197802,0.22480620155038758
6,2,0.7231404958677686,0.17791411042944785,1.0,0.2945054945054945,0.8527472527472528,0.3020833333333333
6,3,0.7458677685950413,0.19078947368421054,1.0,0.2703296703296703,0.8648351648351649,0.32044198895027626
6,4,0.7417355371900827,0.18831168831168832,1.0,0.27472527472527475,0.8626373626373627,0.31693989071038253
6,5,0.756198347107438,0.19727891156462585,1.0,0.25934065934065936,0.8703296703296703,0.32954545454545453
6,6,0.75,0.19333333333333333,1.0,0.26593406593406593,0.8670329670329671,0.3240223463687151
6,7,0.7334710743801653,0.18354430379746836,1.0,0.2835164835164835,0.8582417582417583,0.3101604278074866
7,1,0.6224489795918368,0.19346049046321526,1.0,0.41514726507713884,0.7924263674614306,0.3242009132420091
7,2,0.6887755102040817,0.2253968253968254,1.0,0.34221598877980364,0.8288920056100981,0.36787564766839376
7,3,0.7002551020408163,0.23202614379084968,1.0,0.32959326788218796,0.835203366058906,0.376657824933687
7,4,0.7091836734693877,0.23745819397993312,1.0,0.31977559607293127,0.8401122019635343,0.3837837837837838
7,5,0.6938775510204082,0.2282958199356913,1.0,0.33660589060308554,0.8316970546984572,0.3717277486910995
7,6,0.7053571428571429,0.23509933774834438,1.0,0.32398316970546986,0.8380084151472651,0.38069705093833783
7,7,0.6849489795918368,0.22327044025157233,1.0,0.34642356241234223,0.8267882187938289,0.36503856041131105
8,1,0.475,0.125,1.0,0.5675675675675675,0.7162162162162162,0.2222222222222222
8,2,0.6125,0.16216216216216217,1.0,0.4189189189189189,0.7905405405405406,0.27906976744186046
8,3,0.655,0.17857142857142858,1.0,0.372972972972973,0.8135135135135135,0.30303030303030304
8,4,0.6925,0.19607843137254902,1.0,0.3324324324324324,0.8337837837837838,0.3278688524590164
8,5,0.73,0.21739130434782608,1.0,0.2918918918918919,0.854054054054054,0.3571428571428571
8,6,0.72,0.2112676056338028,1.0,0.3027027027027027,0.8486486486486486,0.3488372093023256
8,7,0.7175,0.2097902097902098,1.0,0.3054054054054054,0.8472972972972973,0.3468208092485549
9,1,0.5339506172839507,0.09036144578313253,1.0,0.4886731391585761,0.7556634304207119,0.16574585635359115
9,2,0.7283950617283951,0.14563106796116504,1.0,0.284789644012945,0.8576051779935275,0.2542372881355932
9,3,0.6944444444444444,0.13157894736842105,1.0,0.32038834951456313,0.8398058252427185,0.23255813953488372
9,4,0.7098765432098766,0.13761467889908258,1.0,0.3042071197411003,0.8478964401294498,0.24193548387096775
9,5,0.7345679012345679,0.1485148514851485,1.0,0.2783171521035599,0.86084142394822,0.25862068965517243
9,6,0.6975308641975309,0.13274336283185842,1.0,0.31715210355987056,0.8414239482200647,0.23437500000000003
9,7,0.6882716049382716,0.12931034482758622,1.0,0.3268608414239482,0.8365695792880259,0.22900763358778625
