trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
7,5,0.992,0.9253731343283582,1.0,0.008880994671403197,0.9955595026642984,0.9612403100775194
7,6,0.992,0.9253731343283582,1.0,0.008880994671403197,0.9955595026642984,0.9612403100775194
7,7,0.9888,0.8985507246376812,1.0,0.012433392539964476,0.9937833037300178,0.9465648854961832
8,2,0.9907407407407407,0.8,1.0,0.009615384615384616,0.9951923076923077,0.888888888888889
8,3,0.9814814814814815,0.6875,0.9166666666666666,0.016025641025641024,0.9503205128205128,0.7857142857142857
8,4,0.9845679012345679,0.7333333333333333,0.9166666666666666,0.01282051282051282,0.9519230769230769,0.8148148148148148
8,5,0.9814814814814815,0.6875,0.9166666666666666,0.016025641025641024,0.9503205128205128,0.7857142857142857
8,6,0.9814814814814815,0.6875,0.9166666666666666,0.016025641025641024,0.9503205128205128,0.7857142857142857
8,7,0.9814814814814815,0.6875,0.9166666666666666,0.016025641025641024,0.9503205128205128,0.7857142857142857
9,2,0.9478458049886621,0.59375,0.6551724137931034,0.03155339805825243,0.8118095078674255,0.6229508196721311
9,3,0.9705215419501134,0.75,0.8275862068965517,0.019417475728155338,0.9040843655841981,0.7868852459016394
9,4,0.9614512471655329,0.6875,0.7586206896551724,0.024271844660194174,0.8671744224974891,0.7213114754098361
9,5,0.9682539682539683,0.7419354838709677,0.7931034482758621,0.019417475728155338,0.8868429862738534,0.7666666666666667
9,6,0.963718820861678,0.696969696969697,0.7931034482758621,0.024271844660194174,0.884415801807834,0.7419354838709677
9,7,0.9750566893424036,0.8214285714285714,0.7931034482758621,0.012135922330097087,0.8904837629728826,0.8070175438596492
