trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
3,6,0.9201183431952663,0.5256410256410257,0.7068965517241379,0.059870550161812294,0.8235130007811629,0.6029411764705883
3,7,0.9275147928994083,0.5671641791044776,0.6551724137931034,0.04692556634304207,0.8041234237250307,0.608
4,1,0.9236111111111112,0.5569620253164557,0.8301886792452831,0.06692160611854685,0.8816335365633681,0.6666666666666666
4,2,0.9461805555555556,0.6447368421052632,0.9245283018867925,0.05162523900573614,0.9364515314405282,0.7596899224806201
4,3,0.9357638888888888,0.5975609756097561,0.9245283018867925,0.06309751434034416,0.9307153937732242,0.7259259259259259
4,4,0.9461805555555556,0.6410256410256411,0.9433962264150944,0.05353728489483748,0.9449294707601285,0.7633587786259541
4,5,0.9375,0.6103896103896104,0.8867924528301887,0.05736137667304015,0.9147155380785743,0.7230769230769231
4,6,0.9496527777777778,0.6578947368421053,0.9433962264150944,0.0497131931166348,0.9468415166492298,0.7751937984496124
4,7,0.9357638888888888,0.5975609756097561,0.9245283018867925,0.06309751434034416,0.9307153937732242,0.7259259259259259
5,1,0.9114583333333334,0.47674418604651164,0.8723404255319149,0.08506616257088846,0.8936371314805132,0.6165413533834587
5,2,0.921875,0.5121951219512195,0.8936170212765957,0.07561436672967864,0.9090013272734585,0.6511627906976745
5,3,0.9322916666666666,0.55,0.9361702127659575,0.06805293005671077,0.9340586413546234,0.6929133858267718
5,4,0.9444444444444444,0.6027397260273972,0.9361702127659575,0.054820415879017016,0.9406748984434703,0.7333333333333333
5,5,0.9427083333333334,0.5945945945945946,0.9361702127659575,0.05671077504725898,0.9397297188593492,0.7272727272727273
5,6,0.9340277777777778,0.5542168674698795,0.9787234042553191,0.06994328922495274,0.9543900575151831,0.7076923076923076
5,7,0.9409722222222222,0.589041095890411,0.9148936170212766,0.05671077504725898,0.9290914209870088,0.7166666666666667
6,1,0.9152892561983471,0.3695652173913043,0.5862068965517241,0.06373626373626373,0.7612353164077301,0.4533333333333333
6,2,0.9132231404958677,0.3488372093023256,0.5172413793103449,0.06153846153846154,0.7278514588859417,0.41666666666666663
6,3,0.9338842975206612,0.45454545454545453,0.5172413793103449,0.03956043956043956,0.7388404698749527,0.4838709677419355
6,4,0.9359504132231405,0.46875,0.5172413793103449,0.03736263736263736,0.7399393709738538,0.4918032786885246
6,5,0.9359504132231405,0.46875,0.5172413793103449,0.03736263736263736,0.7399393709738538,0.4918032786885246
6,6,0.9400826446280992,0.5,0.5172413793103449,0.03296703296703297,0.742137173171656,0.5084745762711865
6,7,0.9504132231404959,0.5862068965517241,0.5862068965517241,0.026373626373626374,0.7799166350890488,0.5862068965517241
7,1,0.9127218934911243,0.5050505050505051,0.8333333333333334,0.07954545454545454,0.8768939393939394,0.6289308176100629
7,2,0.9275147928994083,0.5591397849462365,0.8666666666666667,0.06655844155844155,0.9000541125541126,0.6797385620915032
7,3,0.9363905325443787,0.5913978494623656,0.9166666666666666,0.06168831168831169,0.9274891774891775,0.7189542483660131
7,4,0.9452662721893491,0.632183908045977,0.9166666666666666,0.05194805194805195,0.9323593073593073,0.7482993197278912
7,5,0.9437869822485208,0.625,0.9166666666666666,0.05357142857142857,0.9315476190476191,0.7432432432432433
7,6,0.9437869822485208,0.627906976744186,0.9,0.05194805194805195,0.924025974025974,0.7397260273972602
7,7,0.9408284023668639,0.6162790697674418,0.8833333333333333,0.05357142857142857,0.9148809523809524,0.7260273972602739
8,1,0.9297052154195011,0.47368421052631576,0.6206896551724138,0.04854368932038835,0.7860729829260127,0.5373134328358208
8,2,0.9251700680272109,0.45,0.6206896551724138,0.05339805825242718,0.7836457984599934,0.5217391304347826
8,3,0.9365079365079365,0.5135135135135135,0.6551724137931034,0.043689320388349516,0.805741546702377,0.5757575757575758
8,4,0.9297052154195011,0.46875,0.5172413793103449,0.0412621359223301,0.7379896216940074,0.4918032786885246
8,5,0.9229024943310657,0.42857142857142855,0.5172413793103449,0.04854368932038835,0.7343488449949782,0.46875000000000006
8,6,0.9297052154195011,0.46875,0.5172413793103449,0.0412621359223301,0.7379896216940074,0.4918032786885246
8,7,0.9319727891156463,0.4838709677419355,0.5172413793103449,0.038834951456310676,0.739203213927017,0.5000000000000001
9,1,0.915,0.40540540540540543,0.5555555555555556,0.058981233243967826,0.7482871611557939,0.46875
9,2,0.8875,0.3333333333333333,0.6666666666666666,0.09651474530831099,0.7850759606791778,0.4444444444444444
9,3,0.9075,0.3958333333333333,0.7037037037037037,0.0777479892761394,0.8129778572137821,0.5066666666666667
9,4,0.92,0.4358974358974359,0.6296296296296297,0.058981233243967826,0.785324198192831,0.5151515151515151
9,5,0.9325,0.5,0.6666666666666666,0.04825737265415549,0.8092046470062555,0.5714285714285715
9,6,0.9275,0.4722222222222222,0.6296296296296297,0.05093833780160858,0.7893456459140105,0.5396825396825397
9,7,0.9275,0.47368421052631576,0.6666666666666666,0.05361930294906166,0.8065236818588024,0.5538461538461538
