trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
6,2,0.9319526627218935,0.5306122448979592,1.0,0.07371794871794872,0.9631410256410257,0.6933333333333334
6,3,0.8846153846153846,0.4,1.0,0.125,0.9375,0.5714285714285715
6,4,0.8520710059171598,0.34210526315789475,1.0,0.16025641025641027,0.9198717948717949,0.5098039215686275
6,5,0.8210059171597633,0.30057803468208094,1.0,0.19391025641025642,0.9030448717948718,0.4622222222222222
6,6,0.7973372781065089,0.2751322751322751,1.0,0.21955128205128205,0.890224358974359,0.43153526970954353
6,7,0.7529585798816568,0.2374429223744292,1.0,0.2676282051282051,0.8661858974358974,0.38376383763837635
7,2,0.9104,0.5254237288135594,1.0,0.0994671403197158,0.9502664298401421,0.688888888888889
7,3,0.8752,0.44285714285714284,1.0,0.13854351687388988,0.9307282415630551,0.6138613861386139
7,4,0.8576,0.4105960264900662,1.0,0.15808170515097691,0.9209591474245116,0.5821596244131456
7,5,0.8144,0.34831460674157305,1.0,0.20603907637655416,0.896980461811723,0.5166666666666667
7,6,0.7888,0.31958762886597936,1.0,0.2344582593250444,0.8827708703374778,0.48437499999999994
7,7,0.7744,0.3054187192118227,1.0,0.25044404973357015,0.874777975133215,0.4679245283018868
8,2,0.9259259259259259,0.3333333333333333,1.0,0.07692307692307693,0.9615384615384616,0.5
8,3,0.8858024691358025,0.24489795918367346,1.0,0.11858974358974358,0.9407051282051282,0.39344262295081966
8,4,0.8240740740740741,0.17391304347826086,1.0,0.18269230769230768,0.9086538461538461,0.29629629629629634
8,5,0.8055555555555556,0.16,1.0,0.20192307692307693,0.8990384615384616,0.2758620689655173
8,6,0.7746913580246914,0.1411764705882353,1.0,0.23397435897435898,0.8830128205128205,0.24742268041237114
8,7,0.7222222222222222,0.11764705882352941,1.0,0.28846153846153844,0.8557692307692308,0.21052631578947367
9,2,0.9183673469387755,0.4461538461538462,1.0,0.08737864077669903,0.9563106796116505,0.6170212765957447
9,3,0.8979591836734694,0.3918918918918919,1.0,0.10922330097087378,0.9453883495145632,0.5631067961165048
9,4,0.8662131519274376,0.32954545454545453,1.0,0.14320388349514562,0.9283980582524272,0.4957264957264957
9,5,0.8231292517006803,0.27102803738317754,1.0,0.18932038834951456,0.9053398058252426,0.4264705882352941
9,6,0.7845804988662132,0.23387096774193547,1.0,0.23058252427184467,0.8847087378640777,0.3790849673202614
9,7,0.746031746031746,0.20567375886524822,1.0,0.27184466019417475,0.8640776699029127,0.3411764705882353
