dataset,file,n_nodes,n_possible_edges,n_p_values,T_obs,T_obs_depth,T_minus_obs,T_minus_depth,T_plus_obs,T_plus_depth,edge_count_p1,edge_count_pmax,min_edge_count,min_edge_depth,first_step_drop_count,first_step_drop_fraction,drop_to_min_count,drop_to_min_fraction,final_drop_count,final_drop_fraction,cumulative_D_p,cumulative_D_minus,cumulative_D_plus,mean_post_first_D_p,max_post_first_D_p,edge_counts,D_p,D_parts
220210_F1_run6,220210_F1_run6.pkl,100,9900,7,0.04242424242424243,2,0.032929292929292926,2,0.011212121212121211,7,871,650,619,3,232,0.2663605051664753,252,0.2893226176808266,221,0.2537313432835821,0.14474747474747474,0.08353535353535353,0.06121212121212122,0.020464646464646463,0.021515151515151515,"{1: 871, 2: 639, 3: 619, 4: 621, 5: 642, 6: 641, 7: 650}","{2: 0.04242424242424243, 3: 0.021414141414141413, 4: 0.02, 5: 0.019090909090909092, 6: 0.020303030303030302, 7: 0.021515151515151515}","{2: {'D_minus': 0.032929292929292926, 'D_plus': 0.009494949494949495}, 3: {'D_minus': 0.011717171717171718, 'D_plus': 0.009696969696969697}, 4: {'D_minus': 0.009898989898989899, 'D_plus': 0.010101010101010102}, 5: {'D_minus': 0.008484848484848486, 'D_plus': 0.010606060606060607}, 6: {'D_minus': 0.010202020202020202, 'D_plus': 0.010101010101010102}, 7: {'D_minus': 0.010303030303030303, 'D_plus': 0.011212121212121211}}"
