dataset,file,P,edge_count,previous_P,previous_edge_count,edge_delta,net_edge_loss_count,D_p,D_minus,D_plus,edge_deletions,edge_additions,net_deletion_count,deletion_share_of_changes,addition_share_of_changes,net_deletion_fraction_possible
220119_F2_run11,220119_F2_run11.pkl,1,385,,,,,,,,,,,,,
220119_F2_run11,220119_F2_run11.pkl,2,291,1,385,-94,94,0.015151515151515152,0.012323232323232323,0.0028282828282828283,122,28,94,0.8133333333333332,0.18666666666666668,0.009494949494949494
220119_F2_run11,220119_F2_run11.pkl,3,270,2,291,-21,21,0.009797979797979799,0.00595959595959596,0.0038383838383838384,59,38,21,0.6082474226804123,0.3917525773195876,0.0021212121212121214
220119_F2_run11,220119_F2_run11.pkl,4,254,3,270,-16,16,0.006060606060606061,0.0038383838383838384,0.0022222222222222222,38,22,16,0.6333333333333333,0.36666666666666664,0.0016161616161616162
220119_F2_run11,220119_F2_run11.pkl,5,277,4,254,23,-23,0.0073737373737373735,0.0025252525252525255,0.0048484848484848485,25,48,-23,0.34246575342465757,0.6575342465753425,-0.002323232323232323
220119_F2_run11,220119_F2_run11.pkl,6,284,5,277,7,-7,0.00797979797979798,0.0036363636363636364,0.004343434343434344,36,43,-7,0.4556962025316456,0.5443037974683546,-0.0007070707070707073
220119_F2_run11,220119_F2_run11.pkl,7,287,6,284,3,-3,0.0077777777777777776,0.0037373737373737376,0.00404040404040404,37,40,-3,0.48051948051948057,0.5194805194805195,-0.0003030303030303028
