dataset,file,n_nodes,n_possible_edges,n_p_values,T_obs,T_obs_depth,T_minus_obs,T_minus_depth,T_plus_obs,T_plus_depth,edge_count_p1,edge_count_pmax,min_edge_count,min_edge_depth,first_step_drop_count,first_step_drop_fraction,drop_to_min_count,drop_to_min_fraction,final_drop_count,final_drop_fraction,cumulative_D_p,cumulative_D_minus,cumulative_D_plus,mean_post_first_D_p,max_post_first_D_p,edge_counts,D_p,D_parts
220119_F2_run11,220119_F2_run11.pkl,100,9900,7,0.015151515151515152,2,0.012323232323232323,2,0.0048484848484848485,5,385,287,254,4,94,0.24415584415584415,131,0.34025974025974026,98,0.2545454545454545,0.05414141414141414,0.03202020202020202,0.02212121212121212,0.007797979797979799,0.009797979797979799,"{1: 385, 2: 291, 3: 270, 4: 254, 5: 277, 6: 284, 7: 287}","{2: 0.015151515151515152, 3: 0.009797979797979799, 4: 0.006060606060606061, 5: 0.0073737373737373735, 6: 0.00797979797979798, 7: 0.0077777777777777776}","{2: {'D_minus': 0.012323232323232323, 'D_plus': 0.0028282828282828283}, 3: {'D_minus': 0.00595959595959596, 'D_plus': 0.0038383838383838384}, 4: {'D_minus': 0.0038383838383838384, 'D_plus': 0.0022222222222222222}, 5: {'D_minus': 0.0025252525252525255, 'D_plus': 0.0048484848484848485}, 6: {'D_minus': 0.0036363636363636364, 'D_plus': 0.004343434343434344}, 7: {'D_minus': 0.0037373737373737376, 'D_plus': 0.00404040404040404}}"
