trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
7,5,0.8920118343195266,0.3584905660377358,0.3275862068965517,0.05501618122977346,0.6362850128333891,0.3423423423423423
7,6,0.9038461538461539,0.425531914893617,0.3448275862068966,0.043689320388349516,0.6505691329092735,0.380952380952381
7,7,0.9023668639053254,0.40476190476190477,0.29310344827586204,0.040453074433656956,0.6263251869211025,0.34
8,2,0.9173553719008265,0.425,0.5,0.051111111111111114,0.7244444444444444,0.45945945945945943
8,3,0.9256198347107438,0.475,0.5588235294117647,0.04666666666666667,0.756078431372549,0.5135135135135136
8,4,0.9256198347107438,0.475,0.5588235294117647,0.04666666666666667,0.756078431372549,0.5135135135135136
8,5,0.9235537190082644,0.4634146341463415,0.5588235294117647,0.04888888888888889,0.754967320261438,0.5066666666666667
8,6,0.9194214876033058,0.43902439024390244,0.5294117647058824,0.051111111111111114,0.7391503267973856,0.48
8,7,0.9214876033057852,0.4473684210526316,0.5,0.04666666666666667,0.7266666666666667,0.4722222222222222
9,2,0.9216,0.4583333333333333,0.7674418604651163,0.06701030927835051,0.8502157755933829,0.5739130434782609
9,3,0.9296,0.49295774647887325,0.813953488372093,0.061855670103092786,0.8760489091345001,0.6140350877192983
9,4,0.936,0.5217391304347826,0.8372093023255814,0.05670103092783505,0.8902541356988731,0.6428571428571429
9,5,0.9488,0.5873015873015873,0.8604651162790697,0.044673539518900345,0.9078957883800847,0.6981132075471699
9,6,0.9328,0.5079365079365079,0.7441860465116279,0.05326460481099656,0.8454607208503157,0.6037735849056604
9,7,0.9504,0.603448275862069,0.813953488372093,0.03951890034364261,0.8872172940142252,0.693069306930693
